OrderDetailID,OrderID,ProductID,Quantity,TotalAmount
5800,1797,128,2,8855.44
5801,2261,251,3,9822.24
5802,401,207,3,2620.92
5803,1741,78,1,399.47
5804,980,167,2,6701.48
5805,1363,440,7,21801.15
5806,2647,47,9,44847.0
5807,2919,94,7,22794.94
5808,2648,499,7,912.94
5809,896,390,1,2600.28
5810,361,406,5,20539.4
5811,2386,424,2,7246.58
5812,2341,71,8,35127.12
5813,1470,170,8,15236.64
5814,2107,139,4,1622.6
5815,911,210,1,1079.96
5816,1522,382,2,4472.54
5817,1853,186,4,2285.88
5818,1424,157,5,3109.2
5819,114,251,2,6548.16
5820,1006,2,10,27755.2
5821,2247,260,8,38163.92
5822,121,294,7,3660.58
5823,2879,129,2,949.02
5824,1715,168,10,32512.0
5825,2384,451,9,23891.67
5826,1971,57,7,16698.43
5827,1964,17,2,1052.92
5828,1103,431,6,2194.26
5829,2063,173,1,4962.17
5830,2862,171,7,14342.16
5831,1109,270,2,3229.88
5832,2505,379,1,742.68
5833,1690,182,6,6825.66
5834,2179,45,9,30642.39
5835,1487,200,3,10078.47
5836,2988,144,4,7043.92
5837,611,28,4,17846.16
5838,2814,424,9,32609.61
5839,1744,31,9,6984.81
5840,2286,31,9,6984.81
5841,1409,358,4,14518.72
5842,285,93,3,8142.12
5843,795,350,6,28634.4
5844,1458,138,4,18567.0
5845,1607,478,4,13063.04
5846,337,352,10,36044.4
5847,1089,104,7,27673.94
5848,478,180,8,34745.12
5849,2862,315,1,3855.53
5850,2771,38,6,11915.22
5851,1635,313,4,13961.08
5852,2444,205,5,4984.7
5853,2989,317,10,25950.7
5854,1751,341,3,9116.46
5855,176,5,3,4978.35
5856,1847,216,3,10410.96
5857,1224,389,4,7827.96
5858,2239,181,8,23481.76
5859,1177,413,3,6262.62
5860,2617,241,6,23645.94
5861,726,7,6,4627.14
5862,2456,67,7,26613.79
5863,307,93,3,8142.12
5864,2863,379,8,5941.44
5865,228,107,1,4008.83
5866,2663,465,10,32382.0
5867,932,56,6,18935.34
5868,951,488,5,2054.8
5869,1749,116,7,17799.04
5870,1351,415,6,3011.64
5871,2415,438,1,318.79
5872,101,81,2,6093.54
5873,1557,437,8,19742.8
5874,1249,393,8,9659.68
5875,1657,412,5,6634.3
5876,2141,423,2,6128.24
5877,1477,87,5,3314.3
5878,2978,397,4,5228.16
5879,987,278,3,12304.98
5880,160,114,7,31478.58
5881,759,52,9,31068.45
5882,166,389,2,3913.98
5883,1992,227,4,6815.36
5884,1203,118,9,43185.42
5885,1336,241,9,35468.91
5886,1866,245,4,16114.2
5887,2410,331,2,7839.48
5888,1118,474,10,49398.5
5889,1475,269,6,2401.14
5890,578,50,1,2588.0
5891,1292,153,5,5163.0
5892,474,386,1,981.23
5893,1800,296,2,8736.24
5894,1852,339,10,29249.2
5895,2530,269,9,3601.71
5896,952,156,3,12912.18
5897,2874,93,10,27140.4
5898,2543,330,7,27099.87
5899,2874,391,8,36261.44
5900,28,89,10,42580.6
5901,1351,54,4,9030.36
5902,1887,316,8,37561.92
5903,873,274,6,28814.64
5904,1483,101,4,13318.72
5905,2134,5,5,8297.25
5906,2179,129,2,949.02
5907,2503,274,4,19209.76
5908,1558,85,8,36234.88
5909,1972,185,1,4640.33
5910,2449,96,10,5952.9
5911,708,178,10,41929.6
5912,1432,147,10,5663.6
5913,2917,221,5,4632.3
5914,1706,387,3,6282.69
5915,1133,268,6,28694.58
5916,2428,216,9,31232.88
5917,2387,432,3,14896.95
5918,248,191,8,24945.28
5919,1095,478,9,29391.84
5920,2870,141,8,13624.32
5921,665,142,7,16934.75
5922,1704,490,10,47906.8
5923,2125,257,4,3279.88
5924,2849,7,4,3084.76
5925,1318,295,7,8956.92
5926,1640,4,6,25026.54
5927,2795,492,2,4289.34
5928,1763,409,7,3171.21
5929,238,109,5,18770.0
5930,1166,320,2,7457.28
5931,914,258,9,43961.76
5932,1328,290,1,3488.9
5933,40,376,2,2717.32
5934,1025,218,4,9827.56
5935,856,136,10,18251.4
5936,1306,165,4,2039.12
5937,1596,214,1,881.3
5938,2232,108,9,1463.85
5939,990,298,6,5456.04
5940,2290,251,9,29466.72
5941,747,19,6,2665.68
5942,1187,178,1,4192.96
5943,83,355,8,38692.48
5944,2226,176,10,5331.6
5945,1325,66,9,17721.63
5946,1296,270,4,6459.76
5947,1546,242,7,16154.04
5948,1816,26,3,4000.98
5949,1632,307,4,8699.12
5950,676,156,3,12912.18
5951,216,472,3,4619.01
5952,1934,360,3,12530.64
5953,2272,395,1,3896.54
5954,145,316,7,32866.68
5955,2028,133,9,21048.75
5956,1349,354,6,6054.24
5957,1757,219,10,29360.5
5958,1006,202,7,33072.76
5959,2819,472,3,4619.01
5960,1113,453,3,7844.64
5961,199,480,7,2168.74
5962,2366,421,6,22198.38
5963,1474,192,1,515.83
5964,1596,349,3,9621.06
5965,742,441,10,8104.8
5966,644,79,4,3175.2
5967,2138,122,8,12738.4
5968,1519,73,1,2441.78
5969,1343,231,4,4072.08
5970,2725,192,1,515.83
5971,424,80,1,4058.01
5972,933,482,9,14159.79
5973,1218,394,8,623.52
5974,2683,160,1,722.84
5975,524,4,8,33368.72
5976,1245,199,1,1370.93
5977,1154,35,5,24008.75
5978,703,499,4,521.68
5979,432,154,1,4539.75
5980,2971,193,3,11321.49
5981,1535,171,6,12293.28
5982,2948,113,7,26168.87
5983,2421,102,2,1953.3
5984,1749,297,6,13054.44
5985,1338,118,3,14395.14
5986,81,158,10,38735.4
5987,842,398,1,3220.78
5988,2178,238,9,22918.77
5989,1256,446,1,4872.15
5990,764,233,10,44807.3
5991,66,209,9,22143.96
5992,1594,360,5,20884.4
5993,489,172,6,25028.58
5994,455,299,1,2320.4
5995,1188,27,5,21867.8
5996,1910,287,7,5535.74
5997,267,303,3,10414.2
5998,2480,446,4,19488.6
5999,26,405,4,10984.8
6000,840,115,5,11190.15
6001,933,111,9,14408.64
6002,1699,393,7,8452.22
6003,1946,397,4,5228.16
6004,2530,180,6,26058.84
6005,2610,387,8,16753.84
6006,2724,248,9,38733.3
6007,479,4,3,12513.27
6008,138,352,1,3604.44
6009,778,37,7,14688.87
6010,557,233,9,40326.57
6011,2707,7,5,3855.95
6012,185,343,1,4285.89
6013,586,320,3,11185.92
6014,1849,102,10,9766.5
6015,2231,469,10,14533.3
6016,2926,409,9,4077.27
6017,2788,327,6,17020.08
6018,2006,89,6,25548.36
6019,2682,81,6,18280.62
6020,2834,470,3,14394.12
6021,2573,470,4,19192.16
6022,921,249,6,25937.04
6023,336,425,9,28397.7
6024,888,497,5,6220.25
6025,544,336,10,13347.6
6026,2448,318,3,6247.74
6027,1044,309,6,17570.34
6028,807,448,4,4966.96
6029,1883,355,6,29019.36
6030,2177,328,7,7071.05
6031,945,75,9,4324.68
6032,1178,116,8,20341.76
6033,1398,15,3,13029.21
6034,2247,409,10,4530.3
6035,1676,435,10,18846.1
6036,2046,407,7,3949.05
6037,1113,306,9,38637.9
6038,352,308,7,26066.46
6039,2590,65,6,7304.46
6040,1046,463,2,937.96
6041,2950,253,3,11865.12
6042,1565,433,6,11163.48
6043,565,51,7,3109.47
6044,1753,371,5,10449.65
6045,1035,204,2,1899.54
6046,871,369,6,26027.22
6047,1530,96,3,1785.87
6048,117,132,9,8411.85
6049,2204,74,7,30710.26
6050,1135,362,5,9687.5
6051,2647,396,6,4573.14
6052,1005,402,7,8720.6
6053,2870,365,3,14848.35
6054,1181,180,10,43431.4
6055,1714,115,2,4476.06
6056,2342,297,9,19581.66
6057,1568,406,2,8215.76
6058,1965,400,10,11372.8
6059,1614,136,8,14601.12
6060,1004,373,7,6434.89
6061,731,402,4,4983.2
6062,2558,345,10,35830.6
6063,906,304,10,1310.2
6064,2205,225,8,8720.72
6065,1500,432,8,39725.2
6066,383,179,3,7640.34
6067,1207,134,10,19962.2
6068,1827,100,4,17090.72
6069,691,60,4,2590.32
6070,1085,179,8,20374.24
6071,2136,220,1,2644.72
6072,1156,358,5,18148.4
6073,2883,137,5,10244.0
6074,1491,345,6,21498.36
6075,2243,49,5,5020.6
6076,1353,373,6,5515.62
6077,422,377,10,11413.5
6078,130,113,5,18692.05
6079,2611,479,10,4545.8
6080,1295,251,7,22918.56
6081,264,161,8,39445.68
6082,1159,340,8,15961.6
6083,1880,229,7,26749.52
6084,2291,413,6,12525.24
6085,53,330,3,11614.23
6086,2574,328,9,9091.35
6087,2465,317,9,23355.63
6088,1389,23,8,8684.24
6089,1628,276,1,796.09
6090,2803,228,10,32009.3
6091,2952,372,5,1262.65
6092,534,403,1,964.09
6093,1836,103,1,927.76
6094,2855,232,9,35907.66
6095,1158,130,5,19194.15
6096,455,62,1,2299.23
6097,944,405,8,21969.6
6098,134,478,6,19594.56
6099,2163,136,7,12775.98
6100,9,312,7,14604.1
6101,1288,33,2,6716.28
6102,1810,210,2,2159.92
6103,2122,208,3,12314.79
6104,2682,163,6,25899.36
6105,155,402,4,4983.2
6106,2079,24,10,24070.2
6107,1832,239,7,30772.84
6108,684,460,2,6705.52
6109,1945,462,8,7243.76
6110,2830,346,9,29690.55
6111,1562,447,1,225.95
6112,2994,152,6,20218.92
6113,2165,340,2,3990.4
6114,2470,320,7,26100.48
6115,2354,9,5,22749.95
6116,2865,427,5,9148.4
6117,595,391,7,31728.76
6118,1778,315,3,11566.59
6119,2041,167,4,13402.96
6120,320,126,8,14554.0
6121,1176,428,7,12306.56
6122,798,390,5,13001.4
6123,2007,220,3,7934.16
6124,2293,496,7,14670.53
6125,2883,420,10,47215.5
6126,668,471,3,11538.57
6127,2411,246,8,36336.96
6128,120,457,10,7047.1
6129,862,94,7,22794.94
6130,378,221,2,1852.92
6131,893,78,9,3595.23
6132,1559,453,9,23533.92
6133,2196,72,8,11996.64
6134,1464,196,9,36622.8
6135,1623,386,2,1962.46
6136,895,463,9,4220.82
6137,2836,64,10,45329.9
6138,2494,15,5,21715.35
6139,1339,413,8,16700.32
6140,2073,178,5,20964.8
6141,1420,296,10,43681.2
6142,1773,110,1,4051.65
6143,467,389,2,3913.98
6144,1701,473,6,22325.7
6145,120,31,3,2328.27
6146,10,45,1,3404.71
6147,1117,258,3,14653.92
6148,1584,101,3,9989.04
6149,2192,213,9,40207.95
6150,2719,337,3,10087.62
6151,2298,403,2,1928.18
6152,1106,217,1,2269.34
6153,2003,176,3,1599.48
6154,721,84,7,29655.29
6155,1078,332,8,5755.12
6156,1970,322,9,25677.0
6157,1680,1,6,27381.96
6158,350,429,5,22903.85
6159,815,442,4,9992.84
6160,421,358,3,10889.04
6161,2985,380,5,13721.3
6162,2039,283,4,15357.88
6163,798,351,6,21905.7
6164,1797,54,1,2257.59
6165,672,106,8,23673.68
6166,2747,1,6,27381.96
6167,2871,146,1,3673.86
6168,2530,184,8,29264.0
6169,1562,384,1,1985.83
6170,503,213,1,4467.55
6171,698,465,7,22667.4
6172,2212,459,8,31222.56
6173,1616,88,1,4919.04
6174,544,147,5,2831.8
6175,1334,346,1,3298.95
6176,2451,145,7,15802.43
6177,2112,403,8,7712.72
6178,527,134,1,1996.22
6179,2961,283,8,30715.76
6180,135,40,3,4614.84
6181,2400,197,10,39654.6
6182,1498,110,2,8103.3
6183,1955,395,2,7793.08
6184,997,131,4,18658.48
6185,373,281,7,20547.1
6186,2386,393,2,2414.92
6187,885,350,2,9544.8
6188,1882,487,2,5090.26
6189,1781,397,2,2614.08
6190,521,28,5,22307.7
6191,1749,400,4,4549.12
6192,2266,180,4,17372.56
6193,1113,175,3,13022.76
6194,2576,225,4,4360.36
6195,2226,100,5,21363.4
6196,1,357,3,2506.17
6197,1215,179,10,25467.8
6198,2719,323,3,4070.07
6199,2149,236,4,12110.52
6200,1229,496,8,16766.32
6201,967,49,4,4016.48
6202,1381,206,8,30338.64
6203,1999,232,9,35907.66
6204,1055,349,1,3207.02
6205,846,262,3,2367.6
6206,2064,256,4,19531.4
6207,1225,146,2,7347.72
6208,502,258,7,34192.48
6209,1611,257,10,8199.7
6210,2946,244,10,3721.5
6211,2247,297,1,2175.74
6212,2180,446,6,29232.9
6213,1754,414,7,12067.16
6214,2520,53,8,21507.76
6215,1017,59,3,3394.77
6216,2692,120,8,10728.72
6217,1522,219,1,2936.05
6218,1259,422,2,8807.76
6219,891,386,6,5887.38
6220,2396,465,6,19429.2
6221,2378,55,10,17241.3
6222,939,104,7,27673.94
6223,2157,239,10,43961.2
6224,2125,463,4,1875.92
6225,2950,49,10,10041.2
6226,1335,137,9,18439.2
6227,340,466,5,21569.05
6228,2973,47,2,9966.0
6229,1484,238,2,5093.06
6230,2858,2,4,11102.08
6231,1692,434,8,36884.4
6232,2717,404,10,1608.3
6233,654,142,4,9677.0
6234,1966,271,1,2488.05
6235,2682,486,5,23036.35
6236,85,9,1,4549.99
6237,547,253,8,31640.32
6238,2648,471,9,34615.71
6239,2433,436,7,4424.98
6240,243,406,1,4107.88
6241,329,353,6,3416.1
6242,2303,387,6,12565.38
6243,736,90,2,275.4
6244,2460,44,4,1028.52
6245,513,291,3,6720.81
6246,3,200,4,13437.96
6247,987,459,2,7805.64
6248,366,305,2,2125.78
6249,1298,40,8,12306.24
6250,1304,24,6,14442.12
6251,1166,375,10,22285.5
6252,1059,10,10,33991.7
6253,2749,442,3,7494.63
6254,597,12,2,2816.56
6255,2212,361,3,4425.63
6256,2445,491,10,1915.2
6257,2101,279,5,23818.15
6258,1626,437,7,17274.95
6259,861,330,10,38714.1
6260,2002,286,7,29928.92
6261,2985,473,8,29767.6
6262,2547,56,9,28403.01
6263,569,287,10,7908.2
6264,1489,248,6,25822.2
6265,2063,208,9,36944.37
6266,2677,258,10,48846.4
6267,588,226,9,32379.57
6268,2953,376,4,5434.64
6269,2988,110,4,16206.6
6270,1057,351,6,21905.7
6271,1841,62,2,4598.46
6272,1543,406,7,28755.16
6273,1107,58,2,8855.48
6274,2700,277,6,18134.88
6275,706,454,4,5981.48
6276,1640,463,4,1875.92
6277,1527,75,7,3363.64
6278,2283,266,5,19518.85
6279,1503,485,2,6833.8
6280,1299,124,1,4208.68
6281,114,476,10,5343.5
6282,2345,49,3,3012.36
6283,1234,149,1,3925.65
6284,1458,132,7,6542.55
6285,82,449,2,3150.44
6286,1539,435,7,13192.27
6287,1726,336,3,4004.28
6288,1995,172,2,8342.86
6289,426,222,6,4224.9
6290,2132,424,1,3623.29
6291,1771,346,3,9896.85
6292,2442,81,1,3046.77
6293,2667,370,7,2998.66
6294,1382,451,8,21237.04
6295,2303,452,5,5271.35
6296,2448,149,7,27479.55
6297,2974,342,1,2684.46
6298,1676,367,2,8580.4
6299,2531,160,7,5059.88
6300,1135,378,8,13546.64
6301,1734,391,4,18130.72
6302,596,340,3,5985.6
6303,2171,202,8,37797.44
6304,582,371,6,12539.58
6305,534,405,5,13731.0
6306,1070,352,6,21626.64
6307,74,87,2,1325.72
6308,2399,92,2,1239.42
6309,2114,218,2,4913.78
6310,2362,118,8,38387.04
6311,1653,123,7,24090.85
6312,2201,493,6,12591.42
6313,1820,284,8,25376.32
6314,1082,69,3,2246.25
6315,892,260,4,19081.96
6316,1712,452,5,5271.35
6317,1046,461,1,1882.55
6318,1521,73,5,12208.9
6319,747,328,5,5050.75
6320,1378,452,4,4217.08
6321,1516,328,6,6060.9
6322,33,313,8,27922.16
6323,2807,382,4,8945.08
6324,903,231,6,6108.12
6325,2322,379,4,2970.72
6326,1359,441,5,4052.4
6327,863,495,10,23997.1
6328,2364,377,10,11413.5
6329,2029,241,5,19704.95
6330,365,7,9,6940.71
6331,1771,362,6,11625.0
6332,210,441,9,7294.32
6333,1964,23,2,2171.06
6334,2280,224,1,747.68
6335,1233,155,2,4167.04
6336,1892,485,7,23918.3
6337,2625,472,8,12317.36
6338,472,55,1,1724.13
6339,1159,159,7,27445.46
6340,1361,192,4,2063.32
6341,1816,198,8,2637.2
6342,2569,140,10,14162.6
6343,2259,54,4,9030.36
6344,1988,421,2,7399.46
6345,2228,412,9,11941.74
6346,612,105,5,3537.45
6347,1527,39,2,2594.04
6348,676,7,6,4627.14
6349,2777,427,7,12807.76
6350,1261,401,3,10410.33
6351,1943,424,10,36232.9
6352,1988,358,3,10889.04
6353,2821,400,8,9098.24
6354,1889,346,2,6597.9
6355,1463,357,6,5012.34
6356,433,149,3,11776.95
6357,110,136,3,5475.42
6358,2654,195,5,6688.65
6359,2432,1,8,36509.28
6360,2008,440,1,3114.45
6361,731,316,4,18780.96
6362,582,209,4,9841.76
6363,2548,424,5,18116.45
6364,2308,226,6,21586.38
6365,732,203,1,3146.65
6366,1459,437,10,24678.5
6367,1079,80,1,4058.01
6368,288,499,3,391.26
6369,174,394,3,233.82
6370,239,76,3,10231.35
6371,2394,29,1,2457.33
6372,2039,457,3,2114.13
6373,913,342,2,5368.92
6374,791,139,3,1216.95
6375,2473,181,10,29352.2
6376,1989,88,8,39352.32
6377,1078,285,1,3802.17
6378,445,468,5,4806.8
6379,1734,71,1,4390.89
6380,2305,394,6,467.64
6381,780,298,6,5456.04
6382,1657,401,8,27760.88
6383,1452,362,8,15500.0
6384,540,178,1,4192.96
6385,272,23,1,1085.53
6386,931,21,4,11529.64
6387,643,192,7,3610.81
6388,740,64,7,31730.93
6389,2614,200,1,3359.49
6390,2428,369,2,8675.74
6391,1028,450,1,813.89
6392,2537,254,1,2595.52
6393,224,119,5,14354.85
6394,2479,411,5,19863.1
6395,861,351,3,10952.85
6396,101,62,3,6897.69
6397,2338,432,5,24828.25
6398,1320,407,4,2256.6
6399,1612,259,6,16106.88
6400,2267,187,2,9521.96
6401,2032,169,6,25837.2
6402,348,315,9,34699.77
6403,732,296,9,39313.08
6404,1887,19,3,1332.84
6405,2391,119,10,28709.7
6406,34,34,3,7617.03
6407,1791,202,4,18898.72
6408,2911,13,4,4125.8
6409,248,264,8,34281.68
6410,2787,20,8,30804.72
6411,2155,171,3,6146.64
6412,523,171,6,12293.28
6413,2509,125,8,32770.64
6414,47,27,9,39362.04
6415,333,199,8,10967.44
6416,2480,293,1,1233.36
6417,1634,397,7,9149.28
6418,74,444,4,1578.12
6419,708,196,2,8138.4
6420,1973,335,2,4897.38
6421,634,155,5,10417.6
6422,1025,171,2,4097.76
6423,1333,411,7,27808.34
6424,925,275,5,8313.6
6425,867,323,7,9496.83
6426,1093,322,2,5706.0
6427,2553,41,8,22856.08
6428,742,297,9,19581.66
6429,1852,448,2,2483.48
6430,820,291,6,13441.62
6431,91,118,4,19193.52
6432,147,100,8,34181.44
6433,2988,303,4,13885.6
6434,958,385,7,25640.09
6435,1436,50,6,15528.0
6436,1617,376,2,2717.32
6437,933,328,1,1010.15
6438,263,282,3,5209.62
6439,1173,225,5,5450.45
6440,682,482,3,4719.93
6441,167,57,8,19083.92
6442,72,307,10,21747.8
6443,464,250,2,3049.86
6444,2447,134,7,13973.54
6445,1569,440,2,6228.9
6446,1648,307,5,10873.9
6447,823,407,1,564.15
6448,811,155,9,18751.68
6449,995,240,4,1754.8
6450,678,408,10,39571.5
6451,2432,326,10,20175.2
6452,1693,26,6,8001.96
6453,2203,309,3,8785.17
6454,1319,474,9,44458.65
6455,963,275,5,8313.6
6456,2201,277,2,6044.96
6457,350,420,3,14164.65
6458,1760,363,10,1540.6
6459,287,157,7,4352.88
6460,691,463,2,937.96
6461,433,134,8,15969.76
6462,171,430,6,11700.54
6463,1871,304,3,393.06
6464,146,314,6,27595.2
6465,419,146,1,3673.86
6466,1838,210,5,5399.8
6467,1242,166,9,28740.42
6468,2925,217,7,15885.38
6469,10,250,5,7624.65
6470,1518,53,8,21507.76
6471,2592,124,4,16834.72
6472,93,415,3,1505.82
6473,12,204,9,8547.93
6474,651,401,2,6940.22
6475,2069,457,2,1409.42
6476,1759,494,2,1763.8
6477,345,261,8,30539.28
6478,897,282,4,6946.16
6479,2296,277,6,18134.88
6480,2173,246,9,40879.08
6481,1503,227,10,17038.4
6482,2595,407,7,3949.05
6483,14,79,8,6350.4
6484,285,65,3,3652.23
6485,1215,240,6,2632.2
6486,1907,65,4,4869.64
6487,538,258,7,34192.48
6488,778,178,9,37736.64
6489,793,375,10,22285.5
6490,1741,191,8,24945.28
6491,1535,79,8,6350.4
6492,1752,364,2,216.08
6493,1210,483,2,9977.44
6494,2761,60,7,4533.06
6495,529,11,4,4727.92
6496,968,66,10,19690.7
6497,2008,487,9,22906.17
6498,2397,307,7,15223.46
6499,2006,162,5,22504.0
6500,2547,266,9,35133.93
6501,933,496,8,16766.32
6502,2658,44,6,1542.78
6503,2331,295,5,6397.8
6504,2374,86,9,38061.18
6505,166,173,7,34735.19
6506,1417,168,8,26009.6
6507,2320,64,2,9065.98
6508,1388,192,8,4126.64
6509,1776,488,3,1232.88
6510,2312,272,6,316.56
6511,2000,102,9,8789.85
6512,2082,430,4,7800.36
6513,1620,312,10,20863.0
6514,2780,129,8,3796.08
6515,607,98,4,15269.84
6516,692,179,3,7640.34
6517,881,420,9,42493.95
6518,880,36,1,2097.06
6519,2778,220,9,23802.48
6520,2567,138,1,4641.75
6521,1164,46,3,9260.13
6522,2716,404,5,804.15
6523,520,295,3,3838.68
6524,1552,371,8,16719.44
6525,2330,4,6,25026.54
6526,1785,388,5,12808.95
6527,2171,453,1,2614.88
6528,1474,22,8,36546.32
6529,2140,109,6,22524.0
6530,2298,243,7,7456.33
6531,2048,224,10,7476.8
6532,2822,181,4,11740.88
6533,220,411,4,15890.48
6534,956,92,9,5577.39
6535,1343,369,10,43378.7
6536,989,160,10,7228.4
6537,1194,470,1,4798.04
6538,1219,482,10,15733.1
6539,1985,249,3,12968.52
6540,948,494,7,6173.3
6541,395,269,5,2000.95
6542,2214,377,3,3424.05
6543,2077,377,8,9130.8
6544,1038,51,5,2221.05
6545,2292,223,10,31961.1
6546,587,444,3,1183.59
6547,535,373,4,3677.08
6548,2607,369,1,4337.87
6549,1299,460,4,13411.04
6550,2133,132,5,4673.25
6551,2789,111,4,6403.84
6552,1957,237,2,7144.44
6553,324,494,7,6173.3
6554,2684,216,3,10410.96
6555,2478,457,2,1409.42
6556,1336,233,3,13442.19
6557,668,379,4,2970.72
6558,352,36,4,8388.24
6559,2206,166,6,19160.28
6560,43,137,3,6146.4
6561,117,454,9,13458.33
6562,2221,260,7,33393.43
6563,415,67,5,19009.85
6564,2104,68,9,15041.61
6565,1763,233,7,31365.11
6566,2372,186,7,4000.29
6567,1421,103,10,9277.6
6568,2571,380,8,21954.08
6569,2174,159,9,35287.02
6570,853,236,8,24221.04
6571,1846,275,9,14964.48
6572,632,476,3,1603.05
6573,723,403,7,6748.63
6574,2609,7,6,4627.14
6575,1272,360,2,8353.76
6576,2024,207,1,873.64
6577,2955,99,2,5812.44
6578,734,487,10,25451.3
6579,2965,71,3,13172.67
6580,1407,490,10,47906.8
6581,1971,296,5,21840.6
6582,1786,188,10,37997.8
6583,659,99,5,14531.1
6584,2984,43,10,18419.3
6585,1628,455,9,30086.1
6586,1357,404,7,1125.81
6587,2931,3,4,10888.16
6588,1575,102,5,4883.25
6589,596,495,4,9598.84
6590,391,383,3,6083.37
6591,807,5,4,6637.8
6592,1554,307,5,10873.9
6593,1024,410,1,4366.78
6594,2396,327,9,25530.12
6595,2457,145,2,4514.98
6596,363,46,8,24693.68
6597,2778,264,1,4285.21
6598,6,192,8,4126.64
6599,2174,390,4,10401.12
6600,1447,27,1,4373.56
6601,378,79,9,7144.2
6602,1614,416,4,17138.44
6603,1622,411,7,27808.34
6604,2155,399,5,24874.65
6605,2488,419,9,2268.27
6606,2566,373,8,7354.16
6607,1372,263,6,25149.24
6608,881,495,3,7199.13
6609,2171,58,3,13283.22
6610,1471,122,6,9553.8
6611,2684,269,9,3601.71
6612,1030,283,7,26876.29
6613,1772,58,7,30994.18
6614,2155,165,10,5097.8
6615,703,106,1,2959.21
6616,2608,78,10,3994.7
6617,1911,436,10,6321.4
6618,1724,239,8,35168.96
6619,2811,393,1,1207.46
6620,1805,39,4,5188.08
6621,2066,292,5,10449.05
6622,2536,338,5,19201.25
6623,2234,456,7,3115.7
6624,864,436,6,3792.84
6625,2086,162,8,36006.4
6626,178,190,6,13272.54
6627,1690,127,5,5270.35
6628,11,360,7,29238.16
6629,1784,19,2,888.56
6630,1600,177,5,1098.1
6631,1445,41,3,8571.03
6632,76,104,2,7906.84
6633,703,21,10,28824.1
6634,1278,446,10,48721.5
6635,2810,407,9,5077.35
6636,541,318,8,16660.64
6637,1093,255,5,15781.4
6638,133,56,9,28403.01
6639,1012,360,6,25061.28
6640,2152,415,10,5019.4
6641,824,334,3,1054.11
6642,1385,306,3,12879.3
6643,2838,5,4,6637.8
6644,1842,215,9,25054.56
6645,2175,126,9,16373.25
6646,1256,93,4,10856.16
6647,301,491,3,574.56
6648,1072,318,9,18743.22
6649,1874,50,2,5176.0
6650,211,18,9,665.1
6651,2326,145,7,15802.43
6652,515,264,2,8570.42
6653,1538,473,1,3720.95
6654,2111,329,2,836.06
6655,2857,83,8,7316.24
6656,1155,63,3,1500.75
6657,2211,113,6,22430.46
6658,2756,63,2,1000.5
6659,1134,198,4,1318.6
6660,1958,323,3,4070.07
6661,956,475,2,2640.38
6662,1890,149,3,11776.95
6663,1551,179,8,20374.24
6664,850,104,8,31627.36
6665,558,189,3,5992.89
6666,91,158,2,7747.08
6667,2830,420,5,23607.75
6668,1381,392,7,13376.58
6669,2145,246,6,27252.72
6670,42,9,3,13649.97
6671,616,310,2,915.12
6672,2661,426,1,2738.98
6673,226,231,10,10180.2
6674,785,114,8,35975.52
6675,485,167,4,13402.96
6676,2550,74,9,39484.62
6677,263,22,10,45682.9
6678,2845,185,1,4640.33
6679,2899,444,10,3945.3
6680,1934,494,5,4409.5
6681,495,47,1,4983.0
6682,1698,241,3,11822.97
6683,1702,124,4,16834.72
6684,230,252,10,49661.4
6685,590,417,6,15688.5
6686,2253,206,3,11376.99
6687,541,173,5,24810.85
6688,1556,467,7,3073.0
6689,2793,289,9,33551.46
6690,2780,116,5,12713.6
6691,1651,137,3,6146.4
6692,2378,79,6,4762.8
6693,2062,249,6,25937.04
6694,2130,107,7,28061.81
6695,847,296,8,34944.96
6696,2145,254,1,2595.52
6697,933,158,4,15494.16
6698,1132,127,10,10540.7
6699,502,36,4,8388.24
6700,1570,174,5,12740.7
6701,1555,270,8,12919.52
6702,2277,480,3,929.46
6703,1996,175,8,34727.36
6704,1055,311,7,4846.73
6705,416,76,2,6820.9
6706,364,389,10,19569.9
6707,1463,50,1,2588.0
6708,1478,409,4,1812.12
6709,81,122,5,7961.5
6710,2634,231,3,3054.06
6711,1658,441,8,6483.84
6712,1231,39,7,9079.14
6713,1484,336,3,4004.28
6714,1762,353,1,569.35
6715,2438,54,5,11287.95
6716,2137,57,9,21469.41
6717,159,177,3,658.86
6718,2570,241,3,11822.97
6719,2699,430,7,13650.63
6720,284,93,1,2714.04
6721,2075,317,1,2595.07
6722,2032,232,3,11969.22
6723,2371,365,7,34646.15
6724,524,80,9,36522.09
6725,924,230,5,7020.65
6726,2496,69,6,4492.5
6727,718,392,9,17198.46
6728,392,410,10,43667.8
6729,1642,329,6,2508.18
6730,751,191,2,6236.32
6731,2972,284,4,12688.16
6732,673,199,7,9596.51
6733,2188,229,6,22928.16
6734,2017,13,8,8251.6
6735,2379,264,8,34281.68
6736,866,278,7,28711.62
6737,2317,443,7,17134.6
6738,1017,179,3,7640.34
6739,2764,134,10,19962.2
6740,497,482,10,15733.1
6741,1904,271,1,2488.05
6742,2639,408,7,27700.05
6743,1919,403,7,6748.63
6744,1881,67,3,11405.91
6745,1835,59,1,1131.59
6746,2279,235,10,7237.5
6747,1102,484,3,2839.02
6748,382,38,7,13901.09
6749,815,44,7,1799.91
6750,2722,407,2,1128.3
6751,85,128,9,39849.48
6752,994,311,7,4846.73
6753,21,4,1,4171.09
